theorem,mutant,result,encoding,nunchaku,recovery
Nat.gcd_sub_self_right,1,UNKNOWN,13,11170,0
Nat.gcd_sub_self_right,2,SAT,14,54,0
Nat.gcd_add_left_right_of_dvd,0,SAT,14,554,1
Nat.gcd_add_left_right_of_dvd,1,SAT,18,505,0
Nat.gcd_add_left_right_of_dvd,2,UNKNOWN,18,11123,0
Nat.gcd_add_left_right_of_dvd,3,SAT,19,54,0
Nat.gcd_add_left_right_of_dvd,4,SAT,12,106,0
Nat.gcd_add_left_right_of_dvd,5,SAT,14,54,0
Nat.gcd_add_left_right_of_dvd,6,SAT,17,54,1
Nat.pow_gcd_pow,0,SAT,22,1260,0
Nat.pow_gcd_pow,1,SAT,20,55,0
Nat.pow_gcd_pow,2,SAT,18,54,0
Nat.pow_gcd_pow,3,SAT,19,307,1
Nat.pow_gcd_pow,4,SAT,37,109,0
Nat.pow_gcd_pow,5,SAT,45,109,0
Nat.instCommutativeGcd,0,UNKNOWN,47,10278,0
Nat.gcd_mul_right_sub_left,0,SAT,17,54,0
Nat.gcd_mul_right_sub_left,1,UNKNOWN,13,11181,1
Nat.gcd_mul_right_sub_left,2,SAT,16,54,0
Nat.gcd_mul_right_sub_left,3,SAT,14,53,0
Nat.gcd_mul_right_sub_left,4,SAT,12,54,0
Nat.gcd_mul_right_sub_left,5,SAT,14,54,0
Nat.gcd_mul_right_sub_left,6,UNKNOWN,13,11179,0
Nat.gcd_gcd_self_right_left,0,SAT,29,57,0
Nat.gcd_gcd_self_right_left,1,UNKNOWN,19,11228,0
Nat.gcd_one_left,0,UNKNOWN,16,11072,0
Nat.gcd_dvd_gcd_mul_right_right,0,UNKNOWN,19,11067,1
Nat.gcd_dvd_gcd_mul_right_right,1,UNKNOWN,21,11071,0
Nat.gcd_dvd_gcd_mul_right_right,2,UNKNOWN,17,11075,0
Nat.gcd_dvd_gcd_mul_right_right,3,UNKNOWN,17,11069,0
Nat.gcd_dvd_gcd_mul_right_right,4,UNKNOWN,16,11077,0
Nat.gcd_dvd_gcd_mul_right_right,5,UNKNOWN,11,11072,0
Nat.dvd_mul_gcd_iff_dvd_mul,0,UNKNOWN,22,11076,1
Nat.dvd_mul_gcd_iff_dvd_mul,1,UNKNOWN,13,11071,0
Nat.dvd_mul_gcd_iff_dvd_mul,2,UNKNOWN,13,11071,0
Nat.dvd_mul_gcd_iff_dvd_mul,3,UNKNOWN,23,11083,0
Nat.dvd_mul_gcd_iff_dvd_mul,4,UNKNOWN,17,11069,0
Nat.dvd_mul_gcd_iff_dvd_mul,5,UNKNOWN,14,11070,0
Nat.dvd_mul_gcd_iff_dvd_mul,6,UNKNOWN,17,11074,0
Nat.gcd_mul_right_left,0,UNKNOWN,20,11121,0
Nat.gcd_mul_right_left,1,SAT,26,506,0
Nat.gcd_mul_left_dvd_mul_gcd,0,UNKNOWN,22,11070,0
Nat.gcd_mul_left_dvd_mul_gcd,1,UNKNOWN,12,11071,1
Nat.gcd_mul_left_dvd_mul_gcd,2,UNKNOWN,18,11078,0
Nat.gcd_mul_left_dvd_mul_gcd,3,UNKNOWN,17,11071,0
Nat.gcd_mul_left_dvd_mul_gcd,4,UNKNOWN,21,11069,1
Nat.gcd_mul_left_dvd_mul_gcd,5,UNKNOWN,17,11068,0
Nat.gcd_dvd_gcd_mul_left,0,UNKNOWN,15,11076,1
Nat.gcd_dvd_gcd_mul_left,1,UNKNOWN,11,11072,0
Nat.gcd_dvd_gcd_mul_left,2,UNKNOWN,11,11070,1
Nat.gcd_dvd_gcd_mul_left,3,UNKNOWN,13,11077,0
Nat.gcd_dvd_gcd_mul_left,4,UNKNOWN,15,11074,1
Nat.gcd_dvd_gcd_mul_left,5,UNKNOWN,18,11075,0
Nat.instIdempotentOpGcd,0,UNKNOWN,17,10221,1
Nat.gcd_gcd_self_left_right,0,UNKNOWN,12,11177,0
Nat.gcd_gcd_self_left_right,1,SAT,11,504,0
Nat.pow_dvd_pow_iff,0,UNKNOWN,6,11072,0
Nat.pow_dvd_pow_iff,1,UNKNOWN,3,11068,0
Nat.pow_dvd_pow_iff,2,UNKNOWN,5,11073,0
Nat.pow_dvd_pow_iff,3,UNKNOWN,5,11073,0
Nat.pow_dvd_pow_iff,4,UNKNOWN,4,11074,0
Nat.pow_dvd_pow_iff,5,UNKNOWN,3,11070,1
Nat.pow_dvd_pow_iff,6,UNKNOWN,3,11072,0
Nat.pow_dvd_pow_iff,7,UNKNOWN,4,11077,0
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,0,UNKNOWN,20,11075,0
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,1,UNKNOWN,12,11072,0
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,2,UNKNOWN,11,11072,0
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,3,UNKNOWN,25,11074,1
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,4,UNKNOWN,11,11073,0
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,5,UNKNOWN,13,11070,1
Nat.dvd_gcd_mul_gcd_iff_dvd_mul,6,UNKNOWN,11,11074,1
Nat.gcd_self_add_right,0,UNKNOWN,17,11122,1
Nat.gcd_self_add_right,1,SAT,13,54,0
Nat.gcd_eq_zero_iff,0,SAT,12,54,0
Nat.gcd_eq_zero_iff,1,SAT,12,54,0
Nat.gcd_eq_zero_iff,2,SAT,16,54,0
Nat.gcd_div,0,SAT,23,106,0
Nat.gcd_div,1,SAT,28,157,0
Nat.gcd_div,2,SAT,55,109,1
Nat.gcd_div,3,SAT,88,115,0
Nat.gcd_div,4,SAT,81,110,0
Nat.gcd_div,5,SAT,56,2087,0
Nat.gcd_div,6,SAT,21,55,0
Nat.gcd_div,7,SAT,20,55,0
Nat.gcd_mul_left_left,0,UNKNOWN,17,11136,0
Nat.gcd_mul_left_left,1,SAT,56,63,0
Nat.dvd_mul,0,UNKNOWN,5,11072,1
Nat.dvd_mul,1,UNKNOWN,6,11072,0
Nat.dvd_mul,2,UNKNOWN,3,11070,0
Nat.dvd_mul,3,UNKNOWN,5,11076,0
Nat.dvd_mul,4,UNKNOWN,4,11070,0
Nat.dvd_mul,5,UNKNOWN,5,11072,0
Nat.dvd_mul,6,UNKNOWN,7,11070,0
Nat.gcd_dvd_gcd_mul_right_left,0,UNKNOWN,22,11074,0
Nat.gcd_dvd_gcd_mul_right_left,1,UNKNOWN,14,11069,0
Nat.gcd_dvd_gcd_mul_right_left,2,UNKNOWN,20,11068,0
Nat.gcd_dvd_gcd_mul_right_left,3,UNKNOWN,18,11068,0
Nat.gcd_dvd_gcd_mul_right_left,4,UNKNOWN,15,11070,1
Nat.gcd_dvd_gcd_mul_right_left,5,UNKNOWN,18,11071,0
Nat.gcd_add_mul_self,0,SAT,22,205,0
Nat.gcd_add_mul_self,1,SAT,12,54,0
Nat.gcd_add_mul_self,2,UNKNOWN,21,11135,0
Nat.gcd_add_mul_self,3,SAT,12,54,0
Nat.gcd_add_mul_self,4,UNKNOWN,17,11178,1
Nat.gcd_add_mul_self,5,SAT,14,54,0
Nat.gcd_ne_zero_right,0,SAT,16,54,0
Nat.gcd_ne_zero_right,1,UNKNOWN,12,10267,0
Nat.gcd_ne_zero_right,2,SAT,17,54,0
Nat.dvd_gcd,0,UNKNOWN,14,11069,0
Nat.dvd_gcd,1,UNKNOWN,17,11071,0
Nat.dvd_gcd,2,UNKNOWN,18,11069,1
Nat.dvd_gcd,3,UNKNOWN,20,11072,0
Nat.dvd_gcd,4,UNKNOWN,14,11069,0
Nat.dvd_gcd,5,UNKNOWN,18,11067,1
Nat.dvd_gcd,6,UNKNOWN,18,11070,0
Nat.dvd_gcd,7,UNKNOWN,19,11072,1
Nat.gcd_def,0,SAT,22,54,0
Nat.gcd_def,1,SAT,13,54,0
Nat.gcd_mul_right_dvd_mul_gcd,0,UNKNOWN,14,11069,0
Nat.gcd_mul_right_dvd_mul_gcd,1,UNKNOWN,21,11071,0
Nat.gcd_mul_right_dvd_mul_gcd,2,UNKNOWN,17,11068,0
Nat.gcd_mul_right_dvd_mul_gcd,3,UNKNOWN,17,11070,0
Nat.gcd_mul_right_dvd_mul_gcd,4,UNKNOWN,18,11066,1
Nat.gcd_mul_right_dvd_mul_gcd,5,UNKNOWN,14,11068,0
Nat.instAssociativeGcd,0,UNKNOWN,16,10267,1
Nat.gcd_left_eq_iff,0,UNKNOWN,18,11066,0
Nat.gcd_left_eq_iff,1,UNKNOWN,20,11068,0
Nat.gcd_left_eq_iff,2,UNKNOWN,20,11068,0
Nat.gcd_left_eq_iff,3,UNKNOWN,19,11067,0
Nat.gcd_left_eq_iff,4,UNKNOWN,21,11068,0
Nat.gcd_left_eq_iff,5,UNKNOWN,17,11069,1
Nat.gcd_left_eq_iff,6,SAT,21,659,1
Nat.eq_zero_of_gcd_eq_zero_right,0,SAT,1,605,1
Nat.eq_zero_of_gcd_eq_zero_right,1,UNKNOWN,20,11221,0
Nat.gcd_sub_mul_right_right,0,SAT,15,54,0
Nat.gcd_sub_mul_right_right,1,SAT,12,657,1
Nat.gcd_sub_mul_right_right,2,SAT,23,106,1
Nat.gcd_sub_mul_right_right,3,SAT,22,957,0
Nat.gcd_sub_mul_right_right,4,SAT,20,55,0
Nat.gcd_sub_mul_right_right,5,SAT,18,154,1
Nat.gcd_sub_mul_right_right,6,SAT,24,105,1
Nat.gcd_sub_mul_left_left,0,SAT,26,2286,1
Nat.gcd_sub_mul_left_left,1,SAT,23,55,1
Nat.gcd_sub_mul_left_left,2,SAT,23,106,0
Nat.gcd_sub_mul_left_left,3,SAT,35,110,0
Nat.gcd_sub_mul_left_left,4,SAT,27,106,1
Nat.gcd_sub_mul_left_left,5,SAT,51,110,0
Nat.gcd_sub_mul_left_left,6,SAT,47,112,1
Nat.gcd_self_sub_left,0,SAT,32,649,0
Nat.gcd_self_sub_left,1,SAT,55,260,0
Nat.gcd_self_sub_left,2,SAT,43,167,0
Nat.gcd_self_sub_right,0,SAT,56,162,0
Nat.gcd_self_sub_right,1,SAT,113,161,0
Nat.gcd_self_sub_right,2,UNKNOWN,122,11360,0
Nat.gcd_add_mul_left_left,0,SAT,32,206,0
Nat.gcd_add_mul_left_left,1,SAT,18,55,0
Nat.gcd_add_mul_left_left,2,SAT,22,54,0
Nat.gcd_add_mul_left_left,3,UNKNOWN,22,11232,0
Nat.gcd_add_mul_left_left,4,UNKNOWN,15,11175,0
Nat.gcd_add_mul_left_left,5,SAT,16,54,0
Nat.gcd_add_self_right,0,UNKNOWN,15,11165,0
Nat.gcd_add_self_right,1,SAT,11,54,1
Nat.gcd_sub_left_left_of_dvd,0,SAT,13,655,0
Nat.gcd_sub_left_left_of_dvd,1,SAT,19,56,0
Nat.gcd_sub_left_left_of_dvd,2,SAT,20,105,0
Nat.gcd_sub_left_left_of_dvd,3,SAT,38,57,1
Nat.gcd_sub_left_left_of_dvd,4,SAT,35,559,0
Nat.gcd_sub_left_left_of_dvd,5,SAT,44,162,1
Nat.gcd_sub_left_left_of_dvd,6,SAT,53,158,1
Nat.gcd_sub_left_left_of_dvd,7,SAT,166,144,0
Nat.gcd_add_right_left_of_dvd,0,SAT,75,1731,0
Nat.gcd_add_right_left_of_dvd,1,UNKNOWN,22,11268,0
Nat.gcd_add_right_left_of_dvd,2,SAT,15,54,0
Nat.gcd_add_right_left_of_dvd,3,SAT,15,755,0
Nat.gcd_add_right_left_of_dvd,4,SAT,29,106,0
Nat.gcd_add_right_left_of_dvd,5,SAT,23,55,0
Nat.gcd_add_right_left_of_dvd,6,SAT,19,1128,0
Nat.div_gcd_pos_of_pos_right,0,SAT,35,858,1
Nat.div_gcd_pos_of_pos_right,1,SAT,32,55,0
Nat.div_gcd_pos_of_pos_right,2,UNKNOWN,34,11228,0
Nat.div_gcd_pos_of_pos_right,3,UNKNOWN,14,11069,0
Nat.div_gcd_pos_of_pos_right,4,SAT,22,53,0
Nat.gcd_div_gcd_div_gcd_of_pos_left,0,SAT,15,54,0
Nat.gcd_div_gcd_div_gcd_of_pos_left,1,UNKNOWN,16,11277,0
Nat.gcd_div_gcd_div_gcd_of_pos_left,2,SAT,20,55,0
Nat.gcd_mul_right_add_right,0,UNKNOWN,15,11221,0
Nat.gcd_mul_right_add_right,1,SAT,14,55,0
Nat.gcd_mul_right_add_right,2,SAT,14,105,0
Nat.gcd_mul_right_add_right,3,SAT,14,55,0
Nat.gcd_mul_right_add_right,4,UNKNOWN,15,11171,0
Nat.gcd_mul_right_add_right,5,SAT,42,559,1
Nat.gcd_ne_zero_left,0,SAT,24,56,1
Nat.gcd_ne_zero_left,1,SAT,18,54,0
Nat.gcd_ne_zero_left,2,UNKNOWN,23,10270,0
Nat.gcd_eq_left,0,SAT,16,55,0
Nat.gcd_eq_left,1,UNKNOWN,14,10267,0
Nat.gcd_eq_left,2,SAT,19,54,0
Nat.gcd_dvd_gcd_mul_left_left,0,UNKNOWN,15,11070,0
Nat.gcd_dvd_gcd_mul_left_left,1,UNKNOWN,15,11067,0
Nat.gcd_dvd_gcd_mul_left_left,2,UNKNOWN,13,11067,0
Nat.gcd_dvd_gcd_mul_left_left,3,UNKNOWN,22,11066,0
Nat.gcd_dvd_gcd_mul_left_left,4,UNKNOWN,17,11068,0
Nat.gcd_dvd_gcd_mul_left_left,5,UNKNOWN,21,11067,0
Nat.gcd_pos_of_pos_right,0,SAT,17,54,0
Nat.gcd_pos_of_pos_right,1,SAT,19,54,0
Nat.gcd_pos_of_pos_right,2,SAT,12,54,0
Nat.gcd_pos_of_pos_right,3,UNKNOWN,13,11075,0
Nat.gcd_eq_left_iff_dvd,0,SAT,16,155,1
Nat.gcd_eq_left_iff_dvd,1,SAT,16,157,0
Nat.gcd_eq_left_iff_dvd,2,UNKNOWN,35,11075,0
Nat.gcd_eq_left_iff_dvd,3,UNKNOWN,19,11073,0
Nat.gcd_one_right,0,UNKNOWN,13,11069,0
Nat.gcd_assoc,0,SAT,17,604,0
Nat.gcd_assoc,1,SAT,18,655,0
Nat.gcd_assoc,2,SAT,20,57,0
Nat.gcd_assoc,3,SAT,28,58,1
Nat.gcd_assoc,4,SAT,34,1595,0
Nat.gcd_assoc,5,SAT,25,107,0
Nat.gcd_eq_right,0,SAT,26,1164,0
Nat.gcd_eq_right,1,UNKNOWN,34,10273,0
Nat.gcd_eq_right,2,SAT,36,57,0
Nat.gcd_dvd,0,UNKNOWN,24,11072,0
Nat.gcd_dvd,1,UNKNOWN,12,11068,0
Nat.pow_gcd_pow_of_gcd_eq_one,0,SAT,33,54,0
Nat.pow_gcd_pow_of_gcd_eq_one,1,UNKNOWN,14,11270,0
Nat.pow_gcd_pow_of_gcd_eq_one,2,UNKNOWN,35,11224,1
Nat.pow_gcd_pow_of_gcd_eq_one,3,UNKNOWN,18,11219,0
Nat.pow_gcd_pow_of_gcd_eq_one,4,SAT,16,54,0
Nat.pow_gcd_pow_of_gcd_eq_one,5,UNKNOWN,34,11267,1
Nat.pow_gcd_pow_of_gcd_eq_one,6,SAT,17,55,0
Nat.pow_gcd_pow_of_gcd_eq_one,7,SAT,13,54,0
Nat.pow_gcd_pow_of_gcd_eq_one,8,UNKNOWN,13,11269,1
Nat.pow_gcd_pow_of_gcd_eq_one,9,UNKNOWN,36,11317,0
Nat.pow_gcd_pow_of_gcd_eq_one,10,SAT,16,555,1
Nat.pow_gcd_pow_of_gcd_eq_one,11,SAT,18,55,0
Nat.pow_gcd_pow_of_gcd_eq_one,12,SAT,14,54,0
Nat.gcd_pow_left_of_gcd_eq_one,0,SAT,15,1006,0
Nat.gcd_pow_left_of_gcd_eq_one,1,SAT,25,55,1
Nat.gcd_pow_left_of_gcd_eq_one,2,SAT,20,306,0
Nat.gcd_pow_left_of_gcd_eq_one,3,UNKNOWN,29,11227,0
Nat.gcd_pow_left_of_gcd_eq_one,4,SAT,16,55,0
Nat.gcd_pow_left_of_gcd_eq_one,5,UNKNOWN,17,11222,0
Nat.gcd_pow_left_of_gcd_eq_one,6,SAT,16,54,0
Nat.gcd.induction,0,UNKNOWN,14,11069,1
Nat.gcd.induction,1,SAT,2,108,0
Nat.gcd.induction,2,UNKNOWN,12,11064,0
Nat.gcd.induction,3,UNKNOWN,18,11070,1
Nat.gcd_add_mul_right_left,0,SAT,30,56,0
Nat.gcd_add_mul_right_left,1,UNKNOWN,17,11217,0
Nat.gcd_add_mul_right_left,2,SAT,17,105,0
Nat.gcd_add_mul_right_left,3,UNKNOWN,17,11200,1
Nat.gcd_add_mul_right_left,4,SAT,18,54,1
Nat.gcd_add_mul_right_left,5,SAT,15,54,0
Nat.gcd_mul_left_left_of_gcd_eq_one,0,SAT,17,54,0
Nat.gcd_mul_left_left_of_gcd_eq_one,1,SAT,27,208,1
Nat.gcd_mul_left_left_of_gcd_eq_one,2,SAT,42,110,0
Nat.gcd_mul_left_left_of_gcd_eq_one,3,SAT,54,117,1
Nat.gcd_mul_left_left_of_gcd_eq_one,4,SAT,52,110,0
Nat.gcd_mul_left_left_of_gcd_eq_one,5,SAT,57,169,1
Nat.gcd_mul_left_left_of_gcd_eq_one,6,SAT,67,213,1
Nat.gcd_self_add_left,0,SAT,66,111,0
Nat.gcd_self_add_left,1,SAT,71,269,1
Nat.dvd_gcd_iff,0,UNKNOWN,94,11108,0
Nat.dvd_gcd_iff,1,UNKNOWN,22,11068,0
Nat.dvd_gcd_iff,2,UNKNOWN,20,11073,0
Nat.dvd_gcd_iff,3,UNKNOWN,32,11069,0
Nat.dvd_gcd_iff,4,UNKNOWN,14,11069,0
Nat.dvd_gcd_iff,5,UNKNOWN,18,11076,0
Nat.dvd_gcd_iff,6,UNKNOWN,12,11071,0
Nat.gcd_comm,0,SAT,12,54,0
Nat.gcd_comm,1,SAT,16,53,0
Nat.gcd_mul_left_sub_left,0,SAT,14,55,0
Nat.gcd_mul_left_sub_left,1,SAT,23,6463,1
Nat.gcd_mul_left_sub_left,2,UNKNOWN,41,11180,0
Nat.gcd_mul_left_sub_left,3,SAT,16,53,1
Nat.gcd_mul_left_sub_left,4,SAT,17,54,0
Nat.gcd_mul_left_sub_left,5,UNKNOWN,12,11173,0
Nat.gcd_mul_left_sub_left,6,SAT,17,54,0
Nat.gcd_sub_mul_left_right,0,SAT,13,54,0
Nat.gcd_sub_mul_left_right,1,SAT,13,54,0
Nat.gcd_sub_mul_left_right,2,SAT,19,54,0
Nat.gcd_sub_mul_left_right,3,SAT,17,156,0
Nat.gcd_sub_mul_left_right,4,SAT,35,1419,0
Nat.gcd_sub_mul_left_right,5,SAT,21,56,0
Nat.gcd_sub_mul_left_right,6,SAT,21,57,0
Nat.gcd_gcd_self_right_right,0,UNKNOWN,20,11221,0
Nat.gcd_gcd_self_right_right,1,SAT,18,54,0
Nat.gcd_add_mul_left_right,0,UNKNOWN,15,11217,0
Nat.gcd_add_mul_left_right,1,SAT,16,54,0
Nat.gcd_add_mul_left_right,2,SAT,13,54,0
Nat.gcd_add_mul_left_right,3,UNKNOWN,13,11172,0
Nat.gcd_add_mul_left_right,4,SAT,19,53,0
Nat.gcd_add_mul_left_right,5,SAT,15,54,0
Nat.gcd_dvd_gcd_mul_left_right,0,UNKNOWN,27,11072,0
Nat.gcd_dvd_gcd_mul_left_right,1,UNKNOWN,29,11072,0
Nat.gcd_dvd_gcd_mul_left_right,2,UNKNOWN,17,11071,0
Nat.gcd_dvd_gcd_mul_left_right,3,UNKNOWN,20,11072,0
Nat.gcd_dvd_gcd_mul_left_right,4,UNKNOWN,18,11067,0
Nat.gcd_dvd_gcd_mul_left_right,5,UNKNOWN,20,11068,0
Nat.gcd_gcd_self_left_left,0,UNKNOWN,14,11167,0
Nat.gcd_gcd_self_left_left,1,SAT,14,54,1
Nat.gcd_right_eq_iff,0,UNKNOWN,14,11069,0
Nat.gcd_right_eq_iff,1,UNKNOWN,16,11071,0
Nat.gcd_right_eq_iff,2,UNKNOWN,15,11072,0
Nat.gcd_right_eq_iff,3,UNKNOWN,15,11069,0
Nat.gcd_right_eq_iff,4,SAT,18,260,0
Nat.gcd_right_eq_iff,5,UNKNOWN,30,11076,0
Nat.gcd_right_eq_iff,6,UNKNOWN,19,11068,0
Nat.gcd_mul_right,0,SAT,13,54,1
Nat.gcd_mul_right,1,SAT,16,53,1
Nat.gcd_mul_right,2,SAT,15,959,0
Nat.gcd_mul_right,3,SAT,30,706,0
Nat.gcd_mul_right,4,SAT,21,55,1
Nat.gcd_mul_right,5,SAT,19,55,0
Nat.gcd_dvd_gcd_of_dvd_left,0,UNKNOWN,29,11076,1
Nat.gcd_dvd_gcd_of_dvd_left,1,UNKNOWN,20,11070,0
Nat.gcd_dvd_gcd_of_dvd_left,2,UNKNOWN,19,11068,1
Nat.gcd_dvd_gcd_of_dvd_left,3,UNKNOWN,17,11074,0
Nat.gcd_dvd_gcd_of_dvd_left,4,UNKNOWN,13,11074,0
Nat.gcd_dvd_gcd_of_dvd_left,5,UNKNOWN,15,11068,1
Nat.gcd_dvd_gcd_of_dvd_left,6,UNKNOWN,22,11069,0
Nat.gcd_mul_left_sub_right,0,SAT,20,56,0
Nat.gcd_mul_left_sub_right,1,SAT,18,6313,0
Nat.gcd_mul_left_sub_right,2,SAT,18,55,0
Nat.gcd_mul_left_sub_right,3,SAT,19,55,0
Nat.gcd_mul_left_sub_right,4,SAT,17,58,0
Nat.gcd_mul_left_sub_right,5,SAT,17,6879,1
Nat.gcd_mul_left_sub_right,6,UNKNOWN,19,11218,0
Nat.gcd_dvd_left,0,UNKNOWN,17,11075,0
Nat.gcd_dvd_left,1,UNKNOWN,17,11072,1
Nat.gcd_eq_right_iff_dvd,0,SAT,12,104,0
Nat.gcd_eq_right_iff_dvd,1,UNKNOWN,12,11077,0
Nat.gcd_eq_right_iff_dvd,2,SAT,12,356,0
Nat.gcd_eq_right_iff_dvd,3,UNKNOWN,18,11081,0
Nat.gcd_mul_left,0,SAT,11,54,0
Nat.gcd_mul_left,1,SAT,14,54,0
Nat.gcd_mul_left,2,SAT,12,53,0
Nat.gcd_mul_left,3,SAT,19,55,0
Nat.gcd_mul_left,4,SAT,28,56,0
Nat.gcd_mul_left,5,SAT,34,1215,0
Nat.gcd_add_right_right_of_dvd,0,SAT,20,55,0
Nat.gcd_add_right_right_of_dvd,1,SAT,18,55,0
Nat.gcd_add_right_right_of_dvd,2,SAT,17,55,0
Nat.gcd_add_right_right_of_dvd,3,SAT,20,158,0
Nat.gcd_add_right_right_of_dvd,4,UNKNOWN,35,11185,0
Nat.gcd_add_right_right_of_dvd,5,SAT,16,53,1
Nat.gcd_add_right_right_of_dvd,6,SAT,16,53,0
Nat.gcd_dvd_gcd_of_dvd_right,0,UNKNOWN,13,11079,0
Nat.gcd_dvd_gcd_of_dvd_right,1,UNKNOWN,11,11074,1
Nat.gcd_dvd_gcd_of_dvd_right,2,UNKNOWN,12,11074,0
Nat.gcd_dvd_gcd_of_dvd_right,3,UNKNOWN,18,11070,0
Nat.gcd_dvd_gcd_of_dvd_right,4,UNKNOWN,19,11064,0
Nat.gcd_dvd_gcd_of_dvd_right,5,UNKNOWN,16,11065,0
Nat.gcd_dvd_gcd_of_dvd_right,6,UNKNOWN,22,11070,0
Nat.gcd_mul_right_left_of_gcd_eq_one,0,SAT,21,554,1
Nat.gcd_mul_right_left_of_gcd_eq_one,1,SAT,14,54,1
Nat.gcd_mul_right_left_of_gcd_eq_one,2,SAT,30,54,0
Nat.gcd_mul_right_left_of_gcd_eq_one,3,SAT,16,1068,0
Nat.gcd_mul_right_left_of_gcd_eq_one,4,SAT,22,56,0
Nat.gcd_mul_right_left_of_gcd_eq_one,5,SAT,20,105,0
Nat.gcd_mul_right_left_of_gcd_eq_one,6,SAT,25,158,0
Nat.gcd_add_self_left,0,SAT,22,208,0
Nat.gcd_add_self_left,1,SAT,35,111,1
Nat.gcd_succ,0,SAT,54,110,0
Nat.gcd_succ,1,SAT,45,6276,1
Nat.gcd_add_mul_right_right,0,UNKNOWN,20,11172,0
Nat.gcd_add_mul_right_right,1,SAT,15,54,0
Nat.gcd_add_mul_right_right,2,UNKNOWN,14,11124,0
Nat.gcd_add_mul_right_right,3,SAT,18,54,0
Nat.gcd_add_mul_right_right,4,SAT,13,54,0
Nat.gcd_add_mul_right_right,5,SAT,13,755,0
Nat.gcd_pos_iff,0,SAT,24,605,0
Nat.gcd_pos_iff,1,SAT,15,55,0
Nat.gcd_pos_iff,2,SAT,15,54,0
Nat.gcd_pos_iff,3,SAT,16,857,0
Nat.gcd_pos_iff,4,SAT,21,55,0
Nat.gcd_dvd_gcd_mul_right,0,UNKNOWN,18,11069,0
Nat.gcd_dvd_gcd_mul_right,1,UNKNOWN,19,11070,0
Nat.gcd_dvd_gcd_mul_right,2,UNKNOWN,15,11067,1
Nat.gcd_dvd_gcd_mul_right,3,UNKNOWN,16,11067,1
Nat.gcd_dvd_gcd_mul_right,4,UNKNOWN,24,11072,0
